Order id,Product,Quantity Ordered,Cost Price,Selling Price,Order Date,Location
180933,USB-C Charging Cable,1,11.72,11.95,04/25/19 08:12,Mumbai
180934,Bose SoundSport Headphones,1,98.03,99.99,04-08-2019 17:00,Chennai
180935,Flatscreen TV,1,288.46,300,04/15/19 23:58,Delhi
180936,USB-C Charging Cable,1,11.6,11.95,04/15/19 00:07,Mumbai
180937,AAA Batteries (4-pack),1,2.82,2.99,04/15/19 19:31,Chennai
180938,Lightning Charging Cable,1,14.1,14.95,04/30/19 14:48,Nashik
180939,AA Batteries (4-pack),1,3.62,3.84,04/28/19 17:23,Delhi
180940,Apple Airpods Headphones,1,136.36,150,04-05-2019 23:18,Delhi
180941,AAA Batteries (4-pack),4,2.88,2.99,04/21/19 19:39,Nashik
180942,AAA Batteries (4-pack),1,2.85,2.99,04-09-2019 20:10,Delhi
180943,USB-C Charging Cable,1,11.38,11.95,04/28/19 15:56,Pune
180944,AAA Batteries (4-pack),1,2.93,2.99,04-04-2019 08:11,Nashik
180945,Wired Headphones,1,11.31,11.99,04/16/19 10:27,Pune
180946,Flatscreen TV,1,283.02,300,04/30/19 10:42,Nashik
180947,27in FHD Monitor,1,141.5,149.99,04-12-2019 15:40,Delhi
180948,Apple Airpods Headphones,1,141.51,150,04-08-2019 20:21,Pune
180949,Macbook Pro Laptop,1,1634.62,1700,04-01-2019 14:04,Chennai
180950,27in FHD Monitor,1,147.05,149.99,04/21/19 12:10,Mumbai
180951,Lightning Charging Cable,2,13.72,14.95,04/16/19 18:13,Mumbai
180952,USB-C Charging Cable,1,11.06,11.95,04/13/19 18:18,Nashik
180953,20in Monitor,1,103.76,109.99,04/18/19 12:43,Pune
180954,USB-C Charging Cable,1,10.96,11.95,04-04-2019 11:46,Mumbai
180955,27in FHD Monitor,1,137.61,149.99,04-07-2019 14:24,Mumbai
180956,Lightning Charging Cable,1,13.59,14.95,04-09-2019 01:20,Nashik
180957,34in Ultrawide Monitor,1,372.54,379.99,04/21/19 18:14,Pune
180958,27in 4K Gaming Monitor,1,361.1,389.99,04/24/19 23:16,Delhi
180959,USB-C Charging Cable,1,11.06,11.95,04/17/19 17:18,Delhi
180960,Wired Headphones,1,10.9,11.99,04-07-2019 14:03,Mumbai
180961,Lightning Charging Cable,2,14.8,14.95,04/23/19 13:08,Mumbai
180962,AAA Batteries (4-pack),1,2.79,2.99,04/13/19 13:53,Chennai
180963,20in Monitor,1,106.79,109.99,04/26/19 20:04,Nashik
180964,Macbook Pro Laptop,1,1603.77,1700,04/27/19 09:56,Chennai
180965,USB-C Charging Cable,1,11.27,11.95,04-08-2019 22:38,Mumbai
180966,USB-C Charging Cable,2,11.27,11.95,04/27/19 21:01,Delhi
180967,Apple Airpods Headphones,1,141.51,150,04/16/19 22:47,Mumbai
180968,Wired Headphones,1,11.87,11.99,04/21/19 18:59,Nashik
180969,20in Monitor,1,101.84,109.99,04-02-2019 06:53,Pune
180970,AAA Batteries (4-pack),1,2.82,2.99,04/24/19 15:28,Nashik
180971,27in FHD Monitor,1,136.35,149.99,04-04-2019 19:17,Chennai
180972,Vareebadd Phone,1,380.95,400,04/29/19 17:54,Delhi
180973,Wired Headphones,1,11.1,11.99,04/21/19 16:07,Nashik
180974,34in Ultrawide Monitor,1,345.45,379.99,04-02-2019 23:25,Delhi
180975,Bose SoundSport Headphones,1,96.14,99.99,04-12-2019 08:20,Mumbai
180976,Macbook Pro Laptop,1,1634.62,1700,04-02-2019 06:21,Chennai
180977,27in 4K Gaming Monitor,1,371.42,389.99,04/16/19 18:34,Pune
180978,27in FHD Monitor,1,137.61,149.99,04-04-2019 18:35,Pune
180979,Lightning Charging Cable,1,13.97,14.95,04/19/19 23:39,Nashik
180979,LG Dryer,1,582.52,600,04/19/19 23:39,Pune
180980,27in 4K Gaming Monitor,1,354.54,389.99,04/25/19 12:34,Nashik
180981,AA Batteries (4-pack),1,3.49,3.84,04-06-2019 15:05,Mumbai
180982,Wired Headphones,1,11.1,11.99,04-06-2019 09:55,Mumbai
180983,20in Monitor,1,102.79,109.99,04/24/19 09:09,Nashik
180984,27in FHD Monitor,1,145.62,149.99,04-09-2019 15:27,Chennai
180985,AA Batteries (4-pack),1,3.69,3.84,04/13/19 16:29,Mumbai
180986,USB-C Charging Cable,1,11.83,11.95,04-12-2019 10:53,Delhi
180987,USB-C Charging Cable,1,11.72,11.95,04/14/19 19:22,Chennai
180988,Wired Headphones,1,11.75,11.99,04/24/19 11:27,Pune
180989,Apple Airpods Headphones,1,148.51,150,05-01-2019 00:54,Delhi
180990,USB-C Charging Cable,1,11.6,11.95,04/17/19 07:56,Mumbai
180991,USB-C Charging Cable,2,10.86,11.95,04-05-2019 21:06,Mumbai
180992,Wired Headphones,1,11.87,11.99,04/15/19 20:53,Delhi
180993,AA Batteries (4-pack),1,3.8,3.84,04/23/19 08:51,Chennai
180994,27in FHD Monitor,1,138.88,149.99,04/28/19 08:17,Chennai
180995,AA Batteries (4-pack),1,3.66,3.84,04/17/19 13:45,Chennai
180996,Apple Airpods Headphones,1,145.63,150,04/27/19 12:40,Nashik
180997,Apple Airpods Headphones,1,144.23,150,04-04-2019 10:59,Nashik
180998,Macbook Pro Laptop,1,1574.07,1700,04-02-2019 13:49,Delhi
180999,Bose SoundSport Headphones,1,91.73,99.99,04/25/19 11:41,Nashik
181000,Flatscreen TV,1,275.23,300,04/18/19 08:01,Chennai
181001,AA Batteries (4-pack),2,3.62,3.84,04-07-2019 14:32,Nashik
181002,Lightning Charging Cable,1,14.51,14.95,04-03-2019 02:47,Delhi
181003,Lightning Charging Cable,1,14.24,14.95,04-10-2019 19:27,Delhi
181004,iPhone,1,673.08,700,04/13/19 05:29,Chennai
181005,USB-C Charging Cable,2,11.06,11.95,04/23/19 11:58,Delhi
181006,AA Batteries (4-pack),1,3.8,3.84,04/30/19 13:10,Pune
181007,Apple Airpods Headphones,1,137.61,150,04/20/19 06:50,Mumbai
181008,27in FHD Monitor,1,147.05,149.99,04-08-2019 09:36,Nashik
181009,Apple Airpods Headphones,1,148.51,150,04/25/19 19:41,Pune
181009,Bose SoundSport Headphones,1,96.14,99.99,04/25/19 19:41,Chennai
181010,Lightning Charging Cable,1,14.8,14.95,04-05-2019 22:22,Pune
181011,AAA Batteries (4-pack),1,2.77,2.99,04-01-2019 19:11,Delhi
181012,Flatscreen TV,1,294.12,300,04/20/19 23:02,Delhi
181013,USB-C Charging Cable,1,11.27,11.95,04/20/19 13:21,Delhi
181014,Lightning Charging Cable,1,13.59,14.95,04-03-2019 16:46,Nashik
181015,Wired Headphones,2,11,11.99,04/27/19 09:16,Pune
181016,34in Ultrawide Monitor,1,368.92,379.99,04-01-2019 07:42,Chennai
181017,Bose SoundSport Headphones,1,95.23,99.99,04-01-2019 13:14,Mumbai
181018,AAA Batteries (4-pack),2,2.9,2.99,04-01-2019 23:41,Chennai
181019,USB-C Charging Cable,1,11.06,11.95,04/22/19 21:45,Mumbai
181020,LG Dryer,1,582.52,600,04-06-2019 20:49,Chennai
181021,USB-C Charging Cable,1,11.83,11.95,04-11-2019 17:29,Chennai
181022,Google Phone,1,588.24,600,04-06-2019 19:22,Mumbai
181022,USB-C Charging Cable,1,11.6,11.95,04-06-2019 19:22,Delhi
181023,Flatscreen TV,1,288.46,300,04/15/19 10:00,Mumbai
181024,34in Ultrawide Monitor,1,351.84,379.99,04/14/19 22:36,Mumbai
181025,Macbook Pro Laptop,1,1545.45,1700,04/30/19 09:22,Pune
181026,USB-C Charging Cable,1,11.6,11.95,04/28/19 08:46,Nashik
181027,iPhone,1,636.36,700,04-02-2019 19:08,Nashik
181027,Lightning Charging Cable,1,13.84,14.95,04-02-2019 19:08,Chennai
181028,AA Batteries (4-pack),2,3.49,3.84,04-04-2019 16:54,Chennai
181029,Bose SoundSport Headphones,1,96.14,99.99,05-01-2019 01:27,Mumbai
181030,34in Ultrawide Monitor,1,358.48,379.99,04-10-2019 21:48,Mumbai
181031,27in 4K Gaming Monitor,1,354.54,389.99,04/26/19 10:35,Chennai
181032,Bose SoundSport Headphones,1,92.58,99.99,04/21/19 13:12,Pune
181033,Lightning Charging Cable,1,14.8,14.95,04-09-2019 15:48,Pune
181034,Apple Airpods Headphones,1,148.51,150,04-10-2019 20:23,Nashik
181035,USB-C Charging Cable,1,11.17,11.95,04/25/19 09:40,Mumbai
181036,USB-C Charging Cable,2,11.27,11.95,04-06-2019 08:53,Pune
181037,Wired Headphones,1,11.75,11.99,04-07-2019 16:57,Nashik
181038,AAA Batteries (4-pack),1,2.9,2.99,04/14/19 01:10,Delhi
181039,27in FHD Monitor,1,136.35,149.99,04/30/19 23:09,Chennai
181040,AA Batteries (4-pack),1,3.69,3.84,04/24/19 09:29,Mumbai
181041,AA Batteries (4-pack),1,3.8,3.84,04-12-2019 21:41,Pune
181042,20in Monitor,1,107.83,109.99,04/17/19 15:50,Mumbai
181043,AAA Batteries (4-pack),1,2.85,2.99,04/28/19 14:04,Delhi
181044,27in FHD Monitor,1,136.35,149.99,04/14/19 11:01,Nashik
181045,Apple Airpods Headphones,1,140.19,150,04/25/19 19:11,Pune
181046,27in FHD Monitor,1,140.18,149.99,04/24/19 10:26,Delhi
181047,27in 4K Gaming Monitor,1,354.54,389.99,04-06-2019 14:41,Nashik
181048,Macbook Pro Laptop,1,1574.07,1700,04-11-2019 13:47,Mumbai
181049,Apple Airpods Headphones,1,136.36,150,04/14/19 16:41,Chennai
181050,USB-C Charging Cable,1,11.38,11.95,04/23/19 19:57,Pune
181051,AAA Batteries (4-pack),1,2.9,2.99,04/18/19 13:18,Chennai
181052,Bose SoundSport Headphones,1,99,99.99,04-10-2019 21:42,Delhi
181053,AAA Batteries (4-pack),2,2.82,2.99,04/17/19 07:52,Delhi
181054,27in 4K Gaming Monitor,1,361.1,389.99,04/30/19 10:38,Chennai
181055,Wired Headphones,1,10.9,11.99,04-08-2019 16:37,Pune
181056,AA Batteries (4-pack),1,3.76,3.84,04-11-2019 06:29,Delhi
181057,Lightning Charging Cable,1,14.38,14.95,04-09-2019 18:38,Chennai
181058,Bose SoundSport Headphones,1,93.45,99.99,04/23/19 10:19,Delhi
181059,AAA Batteries (4-pack),1,2.88,2.99,04-08-2019 08:32,Nashik
181060,27in 4K Gaming Monitor,1,364.48,389.99,04/27/19 11:55,Nashik
181061,27in FHD Monitor,1,136.35,149.99,04-12-2019 16:19,Delhi
181062,Wired Headphones,1,11.75,11.99,04/28/19 07:46,Nashik
181063,AAA Batteries (4-pack),1,2.85,2.99,04-10-2019 17:01,Chennai
181063,Google Phone,1,594.06,600,04-10-2019 17:01,Chennai
181064,AAA Batteries (4-pack),2,2.93,2.99,04-09-2019 15:27,Chennai
181065,Apple Airpods Headphones,1,138.89,150,04-12-2019 23:06,Pune
181066,Apple Airpods Headphones,1,144.23,150,04-07-2019 04:04,Nashik
181067,Bose SoundSport Headphones,1,96.14,99.99,04-07-2019 18:55,Chennai
181068,Lightning Charging Cable,1,14.66,14.95,04/13/19 19:13,Pune
181069,Macbook Pro Laptop,2,1588.79,1700,04/27/19 21:01,Chennai
181069,34in Ultrawide Monitor,1,376.23,379.99,04/27/19 21:01,Delhi
181070,20in Monitor,1,104.75,109.99,04/17/19 22:08,Pune
181071,AA Batteries (4-pack),1,3.66,3.84,04/28/19 19:53,Pune
181072,Lightning Charging Cable,1,13.97,14.95,04/27/19 14:45,Pune
181073,Wired Headphones,1,11.75,11.99,04/27/19 19:57,Delhi
181074,Apple Airpods Headphones,1,140.19,150,04-10-2019 07:21,Chennai
181075,AAA Batteries (4-pack),2,2.96,2.99,04/27/19 08:12,Delhi
181076,Google Phone,1,566.04,600,04/28/19 18:56,Nashik
181077,AAA Batteries (4-pack),2,2.82,2.99,04/23/19 17:38,Chennai
181078,27in FHD Monitor,1,147.05,149.99,04-06-2019 11:58,Delhi
181079,LG Dryer,1,594.06,600,04/19/19 17:20,Pune
181080,20in Monitor,1,99.99,109.99,04-02-2019 15:41,Delhi
181081,Apple Airpods Headphones,1,145.63,150,04/17/19 10:09,Chennai
181082,AA Batteries (4-pack),1,3.69,3.84,04-07-2019 10:13,Delhi
181083,AA Batteries (4-pack),1,3.56,3.84,04/26/19 19:38,Nashik
181084,Flatscreen TV,1,297.03,300,04-07-2019 21:36,Delhi
181084,Flatscreen TV,1,283.02,300,04-07-2019 21:36,Mumbai
181085,27in FHD Monitor,1,138.88,149.99,04-11-2019 11:06,Nashik
181086,Flatscreen TV,1,280.37,300,04/25/19 16:20,Mumbai
181087,Wired Headphones,1,11.1,11.99,04-02-2019 09:45,Chennai
181088,AAA Batteries (4-pack),2,2.82,2.99,04/22/19 10:55,Nashik
181089,Flatscreen TV,1,277.78,300,04/29/19 13:02,Pune
181090,Apple Airpods Headphones,2,148.51,150,04/17/19 06:51,Chennai
181091,34in Ultrawide Monitor,1,358.48,379.99,04-11-2019 14:05,Delhi
181092,Lightning Charging Cable,1,13.59,14.95,04-08-2019 07:42,Chennai
181093,AA Batteries (4-pack),1,3.62,3.84,04/14/19 03:07,Chennai
181094,USB-C Charging Cable,1,11.17,11.95,04/17/19 09:24,Pune
181095,Macbook Pro Laptop,1,1650.49,1700,04/19/19 20:42,Pune
181096,AA Batteries (4-pack),1,3.56,3.84,04/19/19 11:32,Pune
181096,USB-C Charging Cable,1,10.86,11.95,04/19/19 11:32,Mumbai
181097,Bose SoundSport Headphones,1,94.33,99.99,04/30/19 12:45,Delhi
181098,USB-C Charging Cable,1,11.38,11.95,04/19/19 01:45,Chennai
181099,USB-C Charging Cable,1,11.06,11.95,04/19/19 14:26,Pune
181100,20in Monitor,1,108.9,109.99,04-05-2019 04:48,Chennai
181101,27in FHD Monitor,1,141.5,149.99,04-04-2019 18:46,Chennai
181102,Macbook Pro Laptop,1,1650.49,1700,04/28/19 19:25,Nashik
181103,iPhone,1,686.27,700,04/21/19 14:53,Chennai
181104,34in Ultrawide Monitor,1,376.23,379.99,04/18/19 13:40,Nashik
181105,AAA Batteries (4-pack),3,2.79,2.99,04/27/19 12:12,Delhi
181106,Apple Airpods Headphones,1,137.61,150,04/17/19 20:22,Mumbai
181107,AAA Batteries (4-pack),2,2.77,2.99,04/29/19 09:30,Nashik
181108,Wired Headphones,1,11.75,11.99,04/15/19 19:13,Chennai
181109,Wired Headphones,1,11.53,11.99,04/19/19 10:24,Nashik
181110,Google Phone,1,588.24,600,04-12-2019 12:57,Pune
181111,Lightning Charging Cable,1,13.59,14.95,04-02-2019 14:39,Mumbai
181112,Wired Headphones,2,11.64,11.99,04/14/19 17:18,Pune
181113,34in Ultrawide Monitor,1,351.84,379.99,04/25/19 15:43,Delhi
181114,27in FHD Monitor,1,140.18,149.99,04/25/19 10:11,Nashik
181115,iPhone,1,673.08,700,04/28/19 19:10,Pune
181116,27in FHD Monitor,1,140.18,149.99,04/22/19 12:25,Nashik
181117,AAA Batteries (4-pack),3,2.93,2.99,04/20/19 00:19,Nashik
181118,Vareebadd Phone,1,392.16,400,04/25/19 11:07,Chennai
181119,iPhone,1,679.61,700,04/16/19 08:17,Nashik
181120,USB-C Charging Cable,1,11.06,11.95,04-11-2019 22:27,Mumbai
181121,USB-C Charging Cable,1,10.96,11.95,04/28/19 18:01,Chennai
181122,AAA Batteries (4-pack),3,2.79,2.99,04/15/19 18:07,Delhi
181123,Lightning Charging Cable,1,14.8,14.95,04-08-2019 16:18,Pune
181124,AAA Batteries (4-pack),3,2.88,2.99,04/13/19 16:34,Delhi
181125,20in Monitor,1,102.79,109.99,04/19/19 09:54,Pune
181125,Bose SoundSport Headphones,1,96.14,99.99,04/19/19 09:54,Chennai
181126,Wired Headphones,1,10.9,11.99,04/17/19 09:49,Delhi
181127,Wired Headphones,1,11.1,11.99,04/18/19 00:50,Chennai
181128,Google Phone,1,582.52,600,04/28/19 01:54,Chennai
181129,Wired Headphones,1,11.1,11.99,04-07-2019 21:16,Pune
181130,AA Batteries (4-pack),2,3.56,3.84,04/30/19 20:48,Mumbai
181131,AAA Batteries (4-pack),2,2.77,2.99,04/14/19 15:36,Delhi
181131,USB-C Charging Cable,1,11.6,11.95,04/14/19 15:36,Delhi
181132,AAA Batteries (4-pack),1,2.93,2.99,04-02-2019 21:04,Delhi
181133,Wired Headphones,1,11.21,11.99,04-01-2019 16:16,Nashik
181134,USB-C Charging Cable,1,11.83,11.95,04-08-2019 22:51,Delhi
181135,AAA Batteries (4-pack),1,2.96,2.99,04-05-2019 19:30,Nashik
181136,AA Batteries (4-pack),1,3.56,3.84,04-03-2019 19:53,Delhi
181137,AA Batteries (4-pack),1,3.76,3.84,04/20/19 10:30,Delhi
181138,Apple Airpods Headphones,1,140.19,150,04-05-2019 13:01,Mumbai
181139,27in 4K Gaming Monitor,1,374.99,389.99,04-10-2019 19:26,Mumbai
181140,Apple Airpods Headphones,1,138.89,150,04/24/19 19:50,Chennai
181141,Flatscreen TV,1,294.12,300,04/24/19 17:06,Delhi
181142,Lightning Charging Cable,1,13.97,14.95,04-04-2019 13:18,Nashik
181143,AA Batteries (4-pack),1,3.8,3.84,04/28/19 10:54,Chennai
181144,Wired Headphones,1,11,11.99,04/22/19 22:40,Chennai
181145,Flatscreen TV,1,283.02,300,04/24/19 20:12,Delhi
181146,34in Ultrawide Monitor,1,372.54,379.99,04-10-2019 00:03,Pune
181147,AA Batteries (4-pack),2,3.62,3.84,04/16/19 16:56,Delhi
181148,27in FHD Monitor,1,136.35,149.99,04/24/19 18:45,Chennai
181149,Wired Headphones,1,10.9,11.99,04-05-2019 10:22,Chennai
181150,Lightning Charging Cable,1,14.24,14.95,04/14/19 20:01,Pune
181151,Wired Headphones,3,11.53,11.99,04-05-2019 17:27,Mumbai
181152,AA Batteries (4-pack),1,3.49,3.84,04/13/19 16:42,Delhi
181153,Macbook Pro Laptop,1,1574.07,1700,04-05-2019 00:01,Delhi
181154,AAA Batteries (4-pack),1,2.72,2.99,04/27/19 11:45,Mumbai
181155,Wired Headphones,1,11.53,11.99,04-07-2019 16:55,Mumbai
181156,AAA Batteries (4-pack),1,2.77,2.99,04/26/19 09:48,Delhi
181157,20in Monitor,1,102.79,109.99,04/25/19 15:09,Delhi
181158,Flatscreen TV,1,297.03,300,04-06-2019 13:06,Chennai
181159,34in Ultrawide Monitor,1,345.45,379.99,04-05-2019 14:36,Chennai
181160,AA Batteries (4-pack),3,3.56,3.84,04/14/19 09:13,Delhi
181161,AAA Batteries (4-pack),1,2.88,2.99,04/15/19 15:11,Delhi
181162,Bose SoundSport Headphones,1,92.58,99.99,04/29/19 15:56,Mumbai
181163,34in Ultrawide Monitor,1,351.84,379.99,04/27/19 12:04,Delhi
181164,iPhone,1,654.21,700,04/17/19 00:15,Delhi
181165,Wired Headphones,1,11.42,11.99,04/22/19 15:03,Delhi
181166,Bose SoundSport Headphones,1,91.73,99.99,04/18/19 17:57,Delhi
181167,AAA Batteries (4-pack),1,2.74,2.99,04/30/19 10:24,Delhi
181168,27in FHD Monitor,1,145.62,149.99,04-12-2019 09:13,Mumbai
181169,Apple Airpods Headphones,1,137.61,150,04/29/19 15:29,Pune
181170,USB-C Charging Cable,1,11.27,11.95,04/21/19 22:07,Pune
181171,Wired Headphones,1,10.9,11.99,04-09-2019 22:06,Nashik
181172,Apple Airpods Headphones,1,144.23,150,04-09-2019 15:24,Chennai
181173,AAA Batteries (4-pack),1,2.79,2.99,04/13/19 22:34,Delhi
181174,Apple Airpods Headphones,1,147.06,150,04-11-2019 14:53,Pune
181175,Wired Headphones,1,11.21,11.99,04/26/19 17:02,Delhi
181176,AA Batteries (4-pack),1,3.8,3.84,04/23/19 10:16,Mumbai
181177,iPhone,1,636.36,700,04-01-2019 13:13,Delhi
181177,Lightning Charging Cable,1,14.1,14.95,04-01-2019 13:13,Chennai
181177,Vareebadd Phone,1,373.83,400,04-01-2019 13:13,Delhi
181178,AAA Batteries (4-pack),1,2.72,2.99,04-12-2019 16:27,Delhi
181179,Macbook Pro Laptop,1,1683.17,1700,04-05-2019 14:10,Mumbai
181180,Vareebadd Phone,1,396.04,400,04/30/19 11:11,Chennai
181180,USB-C Charging Cable,1,11.38,11.95,04/30/19 11:11,Delhi
181181,Flatscreen TV,1,285.71,300,04/23/19 13:42,Pune
181182,27in FHD Monitor,1,145.62,149.99,04/20/19 18:22,Chennai
181183,AAA Batteries (4-pack),2,2.88,2.99,04-01-2019 10:39,Chennai
181184,Apple Airpods Headphones,1,142.86,150,04-04-2019 11:16,Chennai
181185,27in 4K Gaming Monitor,1,361.1,389.99,04/27/19 18:10,Nashik
181186,USB-C Charging Cable,1,11.83,11.95,04-11-2019 18:49,Mumbai
181187,Bose SoundSport Headphones,1,96.14,99.99,04/26/19 08:12,Pune
181188,AA Batteries (4-pack),1,3.8,3.84,04/29/19 10:16,Chennai
181189,27in 4K Gaming Monitor,1,386.13,389.99,04-09-2019 08:17,Mumbai
181190,Flatscreen TV,1,280.37,300,04/26/19 12:30,Mumbai
181191,Lightning Charging Cable,1,14.51,14.95,04/23/19 13:36,Nashik
181192,Lightning Charging Cable,1,13.59,14.95,04/14/19 22:42,Chennai
181193,AAA Batteries (4-pack),3,2.88,2.99,04/25/19 19:01,Nashik
181194,Wired Headphones,1,11,11.99,04/18/19 12:16,Mumbai
181195,USB-C Charging Cable,1,11.6,11.95,04-12-2019 17:05,Delhi
181196,AA Batteries (4-pack),1,3.76,3.84,04-11-2019 09:54,Delhi
181197,Lightning Charging Cable,1,13.72,14.95,04-08-2019 01:05,Chennai
181198,LG Dryer,1,576.92,600,04-06-2019 11:37,Chennai
181199,Wired Headphones,1,11.87,11.99,04-10-2019 16:08,Mumbai
181200,Lightning Charging Cable,1,14.8,14.95,04/30/19 16:40,Delhi
181201,USB-C Charging Cable,2,11.6,11.95,04-03-2019 02:44,Chennai
181202,USB-C Charging Cable,1,11.49,11.95,04-06-2019 22:08,Chennai
181203,27in 4K Gaming Monitor,1,374.99,389.99,04/23/19 13:14,Delhi
181204,Wired Headphones,1,11.21,11.99,04/17/19 14:47,Nashik
181205,AA Batteries (4-pack),1,3.49,3.84,04/24/19 18:55,Pune
181206,Macbook Pro Laptop,1,1683.17,1700,04/16/19 09:07,Delhi
181207,USB-C Charging Cable,1,11.38,11.95,04-02-2019 08:14,Pune
181208,USB-C Charging Cable,1,11.83,11.95,04-04-2019 17:58,Chennai
181209,Lightning Charging Cable,1,13.97,14.95,04/20/19 13:19,Delhi
181210,Apple Airpods Headphones,1,138.89,150,04-11-2019 19:30,Chennai
181211,Vareebadd Phone,1,363.64,400,04/26/19 19:34,Nashik
181211,Wired Headphones,1,11.64,11.99,04/26/19 19:34,Nashik
181212,USB-C Charging Cable,1,11.06,11.95,04-05-2019 19:01,Chennai
181213,AA Batteries (4-pack),4,3.8,3.84,04/28/19 14:51,Mumbai
181214,AA Batteries (4-pack),1,3.49,3.84,04/24/19 12:53,Mumbai
181215,Lightning Charging Cable,1,14.38,14.95,04-01-2019 16:32,Delhi
181216,27in FHD Monitor,1,148.5,149.99,04-06-2019 17:27,Chennai
181217,AA Batteries (4-pack),1,3.49,3.84,04-01-2019 09:10,Chennai
181218,27in 4K Gaming Monitor,1,382.34,389.99,04-01-2019 08:51,Nashik
181219,USB-C Charging Cable,1,10.96,11.95,04-09-2019 09:08,Delhi
181220,27in 4K Gaming Monitor,1,361.1,389.99,04/19/19 17:24,Pune
181220,Apple Airpods Headphones,1,137.61,150,04/19/19 17:24,Mumbai
181221,27in FHD Monitor,1,140.18,149.99,04/29/19 23:25,Pune
181222,AAA Batteries (4-pack),1,2.9,2.99,04-07-2019 21:59,Delhi
181223,Lightning Charging Cable,2,14.51,14.95,04-08-2019 12:07,Mumbai
181224,Lightning Charging Cable,1,14.66,14.95,04/18/19 12:57,Chennai
181225,Wired Headphones,1,11.75,11.99,04/19/19 22:00,Mumbai
181226,AAA Batteries (4-pack),1,2.85,2.99,04-10-2019 16:34,Mumbai
181227,AAA Batteries (4-pack),1,2.77,2.99,04/27/19 08:49,Delhi
181228,AAA Batteries (4-pack),1,2.85,2.99,04/14/19 20:46,Mumbai
181229,AA Batteries (4-pack),1,3.66,3.84,04-03-2019 16:34,Pune
181230,34in Ultrawide Monitor,1,365.38,379.99,04/19/19 18:53,Nashik
181231,AAA Batteries (4-pack),1,2.85,2.99,04/30/19 17:49,Pune
181232,ThinkPad Laptop,1,980.38,999.99,04/27/19 14:32,Pune
181233,Wired Headphones,1,11.1,11.99,04/25/19 18:40,Nashik
181234,Wired Headphones,2,11.31,11.99,04-09-2019 14:55,Mumbai
181235,Wired Headphones,1,10.9,11.99,04/15/19 10:53,Mumbai
181236,Wired Headphones,1,11.64,11.99,04-03-2019 16:29,Chennai
181237,AAA Batteries (4-pack),1,2.93,2.99,04/17/19 18:33,Pune
181238,Apple Airpods Headphones,1,145.63,150,04/22/19 21:07,Pune
181239,AAA Batteries (4-pack),1,2.93,2.99,04/15/19 11:46,Delhi
181240,Bose SoundSport Headphones,1,90.9,99.99,04/22/19 10:01,Mumbai
181241,34in Ultrawide Monitor,1,348.61,379.99,04-08-2019 16:30,Nashik
181242,AA Batteries (4-pack),1,3.76,3.84,04-05-2019 23:22,Chennai
181243,Apple Airpods Headphones,1,147.06,150,04/27/19 08:49,Pune
181244,Bose SoundSport Headphones,1,97.08,99.99,04-03-2019 14:29,Pune
181245,Bose SoundSport Headphones,1,99,99.99,04/21/19 11:02,Chennai
181246,Wired Headphones,1,11.1,11.99,04-09-2019 13:58,Mumbai
181246,Wired Headphones,1,11.42,11.99,04-09-2019 13:58,Delhi
181247,Macbook Pro Laptop,1,1683.17,1700,04/18/19 01:27,Pune
181248,AA Batteries (4-pack),2,3.73,3.84,05-01-2019 00:38,Nashik
181249,USB-C Charging Cable,1,11.49,11.95,04-11-2019 21:30,Pune
181250,USB-C Charging Cable,1,11.49,11.95,04/16/19 11:03,Mumbai
181251,Lightning Charging Cable,1,13.84,14.95,04-12-2019 07:27,Nashik
181252,Wired Headphones,1,11.64,11.99,04/20/19 12:30,Nashik
181253,Lightning Charging Cable,1,14.51,14.95,04/14/19 10:27,Pune
181254,USB-C Charging Cable,1,11.49,11.95,04/16/19 22:59,Chennai
181255,Flatscreen TV,1,275.23,300,04-05-2019 06:24,Mumbai
181256,34in Ultrawide Monitor,1,358.48,379.99,04/20/19 13:43,Pune
181257,iPhone,1,686.27,700,04/14/19 02:08,Delhi
181257,Wired Headphones,1,11.75,11.99,04/14/19 02:08,Mumbai
181258,Wired Headphones,2,10.9,11.99,04/30/19 20:09,Mumbai
181259,Wired Headphones,1,11,11.99,04-08-2019 02:05,Nashik
181260,Wired Headphones,1,11.64,11.99,04-10-2019 14:59,Nashik
181261,Bose SoundSport Headphones,1,95.23,99.99,04/26/19 09:50,Mumbai
181262,AAA Batteries (4-pack),1,2.79,2.99,04/23/19 19:39,Nashik
181262,Google Phone,1,588.24,600,04/23/19 19:39,Chennai
